2016-12-22 10:13:55,390 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Setup: serverId=fbaeb077-e93b-4bdc-a7f0-572d79bb1edb
2016-12-26 00:27:48,361 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - OnStopRequested: serverid=79508ea1-565d-4f83-a0a5-8c6d0ffe2a17
2016-12-26 00:27:48,489 [1] INFO  Photon.SocketServer.ApplicationBase - Application is stopping: AppId=Game
2016-12-26 00:27:48,710 [16] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - connection to master closed (id=2, reason=ManagedDisconnect, detail=), serverId=79508ea1-565d-4f83-a0a5-8c6d0ffe2a17
2016-12-26 00:27:49,269 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TearDown: serverId=79508ea1-565d-4f83-a0a5-8c6d0ffe2a17
2016-12-26 00:27:49,357 [1] INFO  Photon.SocketServer.ApplicationBase - Application stop: AppId=Game
2016-12-26 00:28:02,320 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Setup: serverId=8852a503-36bd-4333-baeb-0b75592dbca7
2016-12-26 00:28:02,728 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - HTTP Queue performance counters successfully initialized
2016-12-26 00:28:02,728 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - Internal HTTP Queue performance counters successfully created
2016-12-26 00:28:02,734 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TokenCreator intialized with an expiration of 02:46:40
2016-12-26 00:28:04,311 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Business Logic Queue
2016-12-26 00:28:04,312 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Queue
2016-12-26 00:28:04,313 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes in/sec
2016-12-26 00:28:04,313 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes out/sec
2016-12-26 00:28:04,314 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Processing
2016-12-26 00:28:04,315 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Active
2016-12-26 00:28:04,316 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: In (ms)
2016-12-26 00:28:04,317 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: Out (ms)
2016-12-26 00:28:04,317 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers +/sec
2016-12-26 00:28:04,318 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers (C) +/sec
2016-12-26 00:28:04,319 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Peers
2016-12-26 00:28:04,319 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers +/sec
2016-12-26 00:28:04,320 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers (C) +/sec
2016-12-26 00:28:04,320 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Peers
2016-12-26 00:28:04,329 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.FeedbackControlSystem - Could not initialize Feedback Control System from configuration: Invalid configuration file E:\GithubRepositories\OESTS\projects-master\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\Workload.config. Using default settings... (未能找到文件“E:\GithubRepositories\OESTS\projects-master\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\Workload.config”。)
2016-12-26 00:28:04,337 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Watching for application state file in E:\GithubRepositories\OESTS\projects-master\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\ServerState.txt
2016-12-26 00:28:04,339 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2016-12-26 00:28:04,340 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Initializing master server connection ...
2016-12-26 00:28:04,463 [1] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Connecting to master at 127.0.0.1:4520, serverId=8852a503-36bd-4333-baeb-0b75592dbca7
2016-12-26 00:28:04,522 [1] INFO  Photon.SocketServer.ApplicationBase - Application start: AppId=Game; AppPath=E:\GithubRepositories\OESTS\projects-master\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\LoadBalancing\GameServer, Type=Photon.LoadBalancing.GameServer.GameApplication 
2016-12-26 00:28:04,532 [1] INFO  Photon.SocketServer.Diagnostics.CounterPublisher - CounterPublisher started publishing ExitGames.Diagnostics.Monitoring.CounterSamplePublisher to ExitGames.Diagnostics.Monitoring.CounterSampleSender
2016-12-26 00:28:05,864 [10] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Master connection established: address:127.0.0.1
2016-12-26 00:28:05,865 [10] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2016-12-26 00:28:05,868 [10] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Registering game server with address 127.0.0.1, TCP 4531, UDP 5056, WebSocket 9091, Secure WebSocket 19091, HTTP 80, ServerID 8852a503-36bd-4333-baeb-0b75592dbca7, Hostname localhost, IPv6Address 
2016-12-26 00:28:05,964 [11] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Successfully registered at master server: serverId=8852a503-36bd-4333-baeb-0b75592dbca7
2016-12-26 08:52:04,934 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Setup: serverId=86b2b904-f9d7-4219-bc1e-8bf0ba6c3fd6
2016-12-26 08:52:06,592 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - HTTP Queue performance counters successfully initialized
2016-12-26 08:52:06,593 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - Internal HTTP Queue performance counters successfully created
2016-12-26 08:52:06,609 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TokenCreator intialized with an expiration of 02:46:40
2016-12-26 08:52:08,620 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Business Logic Queue
2016-12-26 08:52:08,621 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Queue
2016-12-26 08:52:08,622 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes in/sec
2016-12-26 08:52:08,623 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes out/sec
2016-12-26 08:52:08,624 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Processing
2016-12-26 08:52:08,625 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Active
2016-12-26 08:52:08,626 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: In (ms)
2016-12-26 08:52:08,626 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: Out (ms)
2016-12-26 08:52:08,627 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers +/sec
2016-12-26 08:52:08,628 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers (C) +/sec
2016-12-26 08:52:08,628 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Peers
2016-12-26 08:52:08,629 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers +/sec
2016-12-26 08:52:08,630 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers (C) +/sec
2016-12-26 08:52:08,630 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Peers
2016-12-26 08:52:08,677 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.FeedbackControlSystem - Could not initialize Feedback Control System from configuration: Invalid configuration file F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\Workload.config. Using default settings... (未能找到文件“F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\Workload.config”。)
2016-12-26 08:52:08,685 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Watching for application state file in F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\ServerState.txt
2016-12-26 08:52:08,687 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2016-12-26 08:52:08,688 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Initializing master server connection ...
2016-12-26 08:52:08,835 [1] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Connecting to master at 127.0.0.1:4520, serverId=86b2b904-f9d7-4219-bc1e-8bf0ba6c3fd6
2016-12-26 08:52:08,856 [1] INFO  Photon.SocketServer.ApplicationBase - Application start: AppId=Game; AppPath=F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\LoadBalancing\GameServer, Type=Photon.LoadBalancing.GameServer.GameApplication 
2016-12-26 08:52:08,862 [1] INFO  Photon.SocketServer.Diagnostics.CounterPublisher - CounterPublisher started publishing ExitGames.Diagnostics.Monitoring.CounterSamplePublisher to ExitGames.Diagnostics.Monitoring.CounterSampleSender
2016-12-26 08:52:10,954 [16] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Master connection established: address:127.0.0.1
2016-12-26 08:52:10,955 [16] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2016-12-26 08:52:10,959 [16] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Registering game server with address 127.0.0.1, TCP 4531, UDP 5056, WebSocket 9091, Secure WebSocket 19091, HTTP 80, ServerID 86b2b904-f9d7-4219-bc1e-8bf0ba6c3fd6, Hostname localhost, IPv6Address 
2016-12-26 08:52:11,050 [12] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Successfully registered at master server: serverId=86b2b904-f9d7-4219-bc1e-8bf0ba6c3fd6
2016-12-26 08:57:21,183 [16] INFO  Photon.Common.LoadBalancer.LoadShedding.FeedbackController - Transit CpuUsage from Lowest to Low with input 35
2016-12-26 08:57:21,183 [16] INFO  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - FeedbackLevel changed: old=Lowest, new=Low
2016-12-26 08:58:22,020 [23] INFO  Photon.Common.LoadBalancer.LoadShedding.FeedbackController - Transit CpuUsage from Low to Lowest with input 20
2016-12-26 08:58:22,302 [23] INFO  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - FeedbackLevel changed: old=Low, new=Lowest
2016-12-26 09:09:06,354 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - OnStopRequested: serverid=86b2b904-f9d7-4219-bc1e-8bf0ba6c3fd6
2016-12-26 09:09:06,357 [1] INFO  Photon.SocketServer.ApplicationBase - Application is stopping: AppId=Game
2016-12-26 09:09:06,368 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TearDown: serverId=86b2b904-f9d7-4219-bc1e-8bf0ba6c3fd6
2016-12-26 09:09:06,370 [4] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - connection to master closed (id=2, reason=ManagedDisconnect, detail=), serverId=86b2b904-f9d7-4219-bc1e-8bf0ba6c3fd6
2016-12-26 09:09:06,444 [1] INFO  Photon.SocketServer.ApplicationBase - Application stop: AppId=Game
2016-12-26 09:12:23,842 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Setup: serverId=fdf27a6e-2a5f-4125-95da-b248e3bfafe1
2016-12-26 09:12:24,316 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - HTTP Queue performance counters successfully initialized
2016-12-26 09:12:24,317 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - Internal HTTP Queue performance counters successfully created
2016-12-26 09:12:24,322 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TokenCreator intialized with an expiration of 02:46:40
2016-12-26 09:12:26,292 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Business Logic Queue
2016-12-26 09:12:26,293 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Queue
2016-12-26 09:12:26,294 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes in/sec
2016-12-26 09:12:26,295 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes out/sec
2016-12-26 09:12:26,296 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Processing
2016-12-26 09:12:26,296 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Active
2016-12-26 09:12:26,297 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: In (ms)
2016-12-26 09:12:26,298 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: Out (ms)
2016-12-26 09:12:26,299 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers +/sec
2016-12-26 09:12:26,300 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers (C) +/sec
2016-12-26 09:12:26,301 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Peers
2016-12-26 09:12:26,301 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers +/sec
2016-12-26 09:12:26,302 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers (C) +/sec
2016-12-26 09:12:26,303 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Peers
2016-12-26 09:12:26,313 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.FeedbackControlSystem - Could not initialize Feedback Control System from configuration: Invalid configuration file F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\Workload.config. Using default settings... (未能找到文件“F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\Workload.config”。)
2016-12-26 09:12:26,321 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Watching for application state file in F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\ServerState.txt
2016-12-26 09:12:26,323 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2016-12-26 09:12:26,324 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Initializing master server connection ...
2016-12-26 09:12:26,394 [1] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Connecting to master at 127.0.0.1:4520, serverId=fdf27a6e-2a5f-4125-95da-b248e3bfafe1
2016-12-26 09:12:26,416 [1] INFO  Photon.SocketServer.ApplicationBase - Application start: AppId=Game; AppPath=F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\LoadBalancing\GameServer, Type=Photon.LoadBalancing.GameServer.GameApplication 
2016-12-26 09:12:26,416 [1] INFO  Photon.SocketServer.Diagnostics.CounterPublisher - CounterPublisher started publishing ExitGames.Diagnostics.Monitoring.CounterSamplePublisher to ExitGames.Diagnostics.Monitoring.CounterSampleSender
2016-12-26 09:12:27,413 [13] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Master connection established: address:127.0.0.1
2016-12-26 09:12:27,414 [13] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2016-12-26 09:12:27,418 [13] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Registering game server with address 127.0.0.1, TCP 4531, UDP 5056, WebSocket 9091, Secure WebSocket 19091, HTTP 80, ServerID fdf27a6e-2a5f-4125-95da-b248e3bfafe1, Hostname localhost, IPv6Address 
2016-12-26 09:12:27,484 [11] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Successfully registered at master server: serverId=fdf27a6e-2a5f-4125-95da-b248e3bfafe1
2016-12-26 09:12:32,506 [15] INFO  Photon.Common.LoadBalancer.LoadShedding.FeedbackController - Transit CpuUsage from Lowest to Low with input 36
2016-12-26 09:12:32,507 [15] INFO  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - FeedbackLevel changed: old=Lowest, new=Low
2016-12-26 09:13:06,984 [11] INFO  Photon.Common.LoadBalancer.LoadShedding.FeedbackController - Transit CpuUsage from Low to Lowest with input 20
2016-12-26 09:13:07,014 [11] INFO  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - FeedbackLevel changed: old=Low, new=Lowest
2016-12-26 09:23:30,653 [23] INFO  Photon.Common.LoadBalancer.LoadShedding.FeedbackController - Transit CpuUsage from Lowest to Low with input 35
2016-12-26 09:23:30,653 [23] INFO  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - FeedbackLevel changed: old=Lowest, new=Low
2016-12-26 09:26:46,639 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - OnStopRequested: serverid=fdf27a6e-2a5f-4125-95da-b248e3bfafe1
2016-12-26 09:26:46,639 [1] INFO  Photon.SocketServer.ApplicationBase - Application is stopping: AppId=Game
2016-12-26 09:26:46,659 [13] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - connection to master closed (id=2, reason=ManagedDisconnect, detail=), serverId=fdf27a6e-2a5f-4125-95da-b248e3bfafe1
2016-12-26 09:26:46,664 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TearDown: serverId=fdf27a6e-2a5f-4125-95da-b248e3bfafe1
2016-12-26 09:26:46,664 [1] INFO  Photon.SocketServer.ApplicationBase - Application stop: AppId=Game
2016-12-26 09:26:59,986 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Setup: serverId=37bc1127-c80b-4b17-929d-c3a4297b7fc8
2016-12-26 09:27:00,468 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - HTTP Queue performance counters successfully initialized
2016-12-26 09:27:00,469 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - Internal HTTP Queue performance counters successfully created
2016-12-26 09:27:00,474 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TokenCreator intialized with an expiration of 02:46:40
2016-12-26 09:27:02,488 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Business Logic Queue
2016-12-26 09:27:02,489 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Queue
2016-12-26 09:27:02,491 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes in/sec
2016-12-26 09:27:02,492 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes out/sec
2016-12-26 09:27:02,492 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Processing
2016-12-26 09:27:02,493 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Active
2016-12-26 09:27:02,494 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: In (ms)
2016-12-26 09:27:02,495 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: Out (ms)
2016-12-26 09:27:02,495 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers +/sec
2016-12-26 09:27:02,496 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers (C) +/sec
2016-12-26 09:27:02,497 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Peers
2016-12-26 09:27:02,498 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers +/sec
2016-12-26 09:27:02,498 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers (C) +/sec
2016-12-26 09:27:02,499 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Peers
2016-12-26 09:27:02,508 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.FeedbackControlSystem - Could not initialize Feedback Control System from configuration: Invalid configuration file F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\Workload.config. Using default settings... (未能找到文件“F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\Workload.config”。)
2016-12-26 09:27:02,516 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Watching for application state file in F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\ServerState.txt
2016-12-26 09:27:02,519 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2016-12-26 09:27:02,520 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Initializing master server connection ...
2016-12-26 09:27:02,556 [1] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Connecting to master at 127.0.0.1:4520, serverId=37bc1127-c80b-4b17-929d-c3a4297b7fc8
2016-12-26 09:27:02,577 [1] INFO  Photon.SocketServer.ApplicationBase - Application start: AppId=Game; AppPath=F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\LoadBalancing\GameServer, Type=Photon.LoadBalancing.GameServer.GameApplication 
2016-12-26 09:27:02,582 [1] INFO  Photon.SocketServer.Diagnostics.CounterPublisher - CounterPublisher started publishing ExitGames.Diagnostics.Monitoring.CounterSamplePublisher to ExitGames.Diagnostics.Monitoring.CounterSampleSender
2016-12-26 09:27:04,582 [13] INFO  Photon.LoadBalancing.GameServer.MasterServerConnectionBase - Master connection established: address:127.0.0.1
2016-12-26 09:27:04,582 [13] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2016-12-26 09:27:04,587 [13] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Registering game server with address 127.0.0.1, TCP 4531, UDP 5056, WebSocket 9091, Secure WebSocket 19091, HTTP 80, ServerID 37bc1127-c80b-4b17-929d-c3a4297b7fc8, Hostname localhost, IPv6Address 
2016-12-26 09:27:04,643 [13] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - Successfully registered at master server: serverId=37bc1127-c80b-4b17-929d-c3a4297b7fc8
2016-12-26 09:27:05,667 [13] INFO  Photon.Common.LoadBalancer.LoadShedding.FeedbackController - Transit CpuUsage from Lowest to Low with input 38
2016-12-26 09:27:05,668 [13] INFO  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - FeedbackLevel changed: old=Lowest, new=Low
2016-12-26 09:27:54,333 [7] INFO  Photon.Common.LoadBalancer.LoadShedding.FeedbackController - Transit CpuUsage from Low to Lowest with input 20
2016-12-26 09:27:54,358 [7] INFO  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - FeedbackLevel changed: old=Low, new=Lowest
2016-12-26 09:29:54,734 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - OnStopRequested: serverid=37bc1127-c80b-4b17-929d-c3a4297b7fc8
2016-12-26 09:29:54,737 [1] INFO  Photon.SocketServer.ApplicationBase - Application is stopping: AppId=Game
2016-12-26 09:29:54,750 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TearDown: serverId=37bc1127-c80b-4b17-929d-c3a4297b7fc8
2016-12-26 09:29:54,751 [1] INFO  Photon.SocketServer.ApplicationBase - Application stop: AppId=Game
2016-12-26 09:29:54,752 [11] INFO  Photon.LoadBalancing.GameServer.OutgoingMasterServerPeer - connection to master closed (id=2, reason=ManagedDisconnect, detail=), serverId=37bc1127-c80b-4b17-929d-c3a4297b7fc8
2016-12-26 09:30:46,791 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Setup: serverId=7728cefe-b21f-46af-8120-5092cc919909
2016-12-26 09:30:47,251 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - HTTP Queue performance counters successfully initialized
2016-12-26 09:30:47,252 [1] INFO  Photon.SocketServer.Diagnostics.HttpQueuePerformanceCounters - Internal HTTP Queue performance counters successfully created
2016-12-26 09:30:47,256 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - TokenCreator intialized with an expiration of 02:46:40
2016-12-26 09:30:50,273 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Business Logic Queue
2016-12-26 09:30:50,273 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Queue
2016-12-26 09:30:50,273 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes in/sec
2016-12-26 09:30:50,273 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter bytes out/sec
2016-12-26 09:30:50,273 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Processing
2016-12-26 09:30:50,273 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter ENet Threads Active
2016-12-26 09:30:50,273 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: In (ms)
2016-12-26 09:30:50,273 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter Time Spent In Server: Out (ms)
2016-12-26 09:30:50,273 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers +/sec
2016-12-26 09:30:50,273 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Disconnected Peers (C) +/sec
2016-12-26 09:30:50,273 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter TCP: Peers
2016-12-26 09:30:50,273 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers +/sec
2016-12-26 09:30:50,283 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Disconnected Peers (C) +/sec
2016-12-26 09:30:50,284 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.WorkloadController - Did not find counter UDP: Peers
2016-12-26 09:30:50,293 [1] WARN  Photon.Common.LoadBalancer.LoadShedding.FeedbackControlSystem - Could not initialize Feedback Control System from configuration: Invalid configuration file F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\Workload.config. Using default settings... (未能找到文件“F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\Workload.config”。)
2016-12-26 09:30:50,301 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Watching for application state file in F:\GitHub\projects\Photon-OnPremise-Server-SDK_v4-0-29-11263\deploy\ServerState.txt
2016-12-26 09:30:50,304 [1] INFO  Photon.Common.LoadBalancer.ServerStateManager - Server state is set to online
2016-12-26 09:30:50,305 [1] INFO  Photon.LoadBalancing.GameServer.GameApplication - Initializing master server connection ...
